person_id,display_last_comma_first,display_first_last,rosterstatus,from_year,to_year,playercode,team_id,team_city,team_name,team_abbreviation,team_code,games_played_flag
76804,"Gervin, George",George Gervin,0,1976,1985,HISTADD_george_gervin,0,,,,,Y
76806,"Gianelli, John",John Gianelli,0,1972,1979,HISTADD_john_gianelli,0,,,,,Y
200789,"Gibson, Daniel",Daniel Gibson,0,2006,2012,daniel_gibson,0,,,,,Y
1626780,"Gibson, Jonathan",Jonathan Gibson,0,2016,2017,jonathan_gibson,0,,,,,Y
76810,"Gibson, Mike",Mike Gibson,0,1983,1985,HISTADD_mike_gibson,0,,,,,Y
201959,"Gibson, Taj",Taj Gibson,1,2009,2017,taj_gibson,1610612741,Chicago,Bulls,CHI,bulls,Y
201592,"Giddens, J.R.",J.R. Giddens,0,2008,2009,j.r._giddens,0,,,,,Y
201821,"Gilder, Trey",Trey Gilder,0,2009,2009,trey_gilder,0,,,,,Y
1628385,"Giles III, Harry",Harry Giles III,0,2017,2017,harry_giles,0,,,,,N
2109,"Gill, Eddie",Eddie Gill,0,2000,2008,eddie_gill,0,,,,,Y
383,"Gill, Kendall",Kendall Gill,0,1990,2004,kendall_gill,0,,,,,Y
76812,"Gillery, Ben",Ben Gillery,0,1988,1988,HISTADD_ben_gillery,0,,,,,Y
288,"Gilliam, Armen",Armen Gilliam,0,1987,1999,armen_gilliam,0,,,,,Y
76815,"Gilliam, Herm",Herm Gilliam,0,1969,1976,HISTADD_herm_gilliam,0,,,,,Y
600014,"Gilmore, Artis",Artis Gilmore,0,1976,1987,HISTADD_artis_gilmore,0,,,,,Y
1938,"Ginobili, Manu",Manu Ginobili,1,2002,2017,manu_ginobili,1610612759,San Antonio,Spurs,SAS,spurs,Y
1921,"Giricek, Gordan",Gordan Giricek,0,2002,2007,gordan_giricek,0,,,,,Y
76819,"Givens, Jack",Jack Givens,0,1978,1979,HISTADD_goose_givens,0,,,,,Y
202148,"Gladness, Mickell",Mickell Gladness,0,2011,2011,mickell_gladness,0,,,,,Y
76821,"Glass, Gerald",Gerald Glass,0,1990,1995,HISTADD_gerald_glass,0,,,,,Y
76822,"Glenn, Mike",Mike Glenn,0,1977,1986,HISTADD_mike_glenn,0,,,,,Y
76824,"Glouchkov, Georgi",Georgi Glouchkov,0,1985,1985,HISTADD_georgi_glouchkov,0,,,,,Y
1901,"Glover, Dion",Dion Glover,0,1999,2004,dion_glover,0,,,,,Y
2601,"Glyniadakis, Andreas",Andreas Glyniadakis,0,2006,2006,andreas_glyniadakis,0,,,,,Y
76826,"Gminski, Mike",Mike Gminski,0,1980,1993,HISTADD_mike_gminski,0,,,,,Y
203497,"Gobert, Rudy",Rudy Gobert,1,2013,2017,rudy_gobert,1610612762,Utah,Jazz,UTA,jazz,Y
76827,"Godfread, Dan",Dan Godfread,0,1990,1991,HISTADD_dan_godfread,0,,,,,Y
924,"Goldwire, Anthony",Anthony Goldwire,0,1995,2005,anthony_goldwire,0,,,,,Y
101155,"Gomes, Ryan",Ryan Gomes,0,2005,2013,ryan_gomes,0,,,,,Y
76830,"Gondrezick, Glen",Glen Gondrezick,0,1977,1982,HISTADD_glen_gondrezick,0,,,,,Y
76831,"Gondrezick, Grant",Grant Gondrezick,0,1986,1988,HISTADD_grant_gondrezick,0,,,,,Y
2400,"Gooden, Drew",Drew Gooden,1,2002,2015,drew_gooden,1610612764,Washington,Wizards,WAS,wizards,Y
76832,"Goodrich, Gail",Gail Goodrich,0,1965,1978,HISTADD_gail_goodrich,0,,,,,Y
1864,"Goodrich, Steve",Steve Goodrich,0,2000,2002,steve_goodrich,0,,,,,Y
203462,"Goodwin, Archie",Archie Goodwin,1,2013,2016,archie_goodwin,1610612756,Phoenix,Suns,PHX,suns,Y
203932,"Gordon, Aaron",Aaron Gordon,1,2014,2017,aaron_gordon,1610612753,Orlando,Magic,ORL,magic,Y
2732,"Gordon, Ben",Ben Gordon,0,2004,2014,ben_gordon,0,,,,,Y
204079,"Gordon, Drew",Drew Gordon,0,2014,2014,drew_gordon,0,,,,,Y
201569,"Gordon, Eric",Eric Gordon,1,2008,2017,eric_gordon,1610612740,New Orleans,Pelicans,NOP,pelicans,Y
76834,"Gordon, Lancaster",Lancaster Gordon,0,1984,1987,HISTADD_lancaster_gordon,0,,,,,Y
101162,"Gortat, Marcin",Marcin Gortat,1,2007,2017,marcin_gortat,1610612764,Washington,Wizards,WAS,wizards,Y
202726,"Goudelock, Andrew",Andrew Goudelock,1,2011,2015,andrew_goudelock,1610612745,Houston,Rockets,HOU,rockets,Y
76839,"Grace, Ricky",Ricky Grace,0,1993,1993,HISTADD_ricky_grace,0,,,,,Y
37,"Graham, Greg",Greg Graham,0,1993,1997,greg_graham,0,,,,,Y
101121,"Graham, Joey",Joey Graham,0,2005,2010,joey_graham,0,,,,,Y
76841,"Graham, Orlando",Orlando Graham,0,1988,1988,HISTADD_orlando_graham,0,,,,,Y
76842,"Graham, Paul",Paul Graham,0,1991,1993,HISTADD_paul_graham,0,,,,,Y
101211,"Graham, Stephen",Stephen Graham,0,2005,2010,stephen_graham,0,,,,,Y
1626203,"Graham, Treveon",Treveon Graham,0,2016,2017,treveon_graham,0,,,,,Y
76844,"Grandholm, Jim",Jim Grandholm,0,1990,1990,HISTADD_jim_grandholm,0,,,,,Y
97,"Grandison, Ronnie",Ronnie Grandison,0,1988,1995,ronnie_grandison,0,,,,,Y
101122,"Granger, Danny",Danny Granger,0,2005,2014,danny_granger,0,,,,,Y
76847,"Granger, Stewart",Stewart Granger,0,1983,1986,HISTADD_stewart_granger,0,,,,,Y
258,"Grant, Brian",Brian Grant,0,1994,2005,brian_grant,0,,,,,Y
202,"Grant, Gary",Gary Grant,0,1988,2000,gary_grant,0,,,,,Y
285,"Grant, Greg",Greg Grant,0,1989,1995,greg_grant,0,,,,,Y
265,"Grant, Harvey",Harvey Grant,0,1988,1998,harvey_grant,0,,,,,Y
270,"Grant, Horace",Horace Grant,0,1987,2003,horace_grant,0,,,,,Y
203924,"Grant, Jerami",Jerami Grant,1,2014,2017,jerami_grant,1610612755,Philadelphia,76ers,PHI,sixers,Y
1626170,"Grant, Jerian",Jerian Grant,1,2015,2017,jerian_grant,1610612752,New York,Knicks,NYK,knicks,Y
76852,"Grant, Josh",Josh Grant,0,1993,1993,HISTADD_josh_grant,0,,,,,Y
1514,"Grant, Paul",Paul Grant,0,1998,2003,paul_grant,0,,,,,Y
76855,"Graves, Butch",Butch Graves,0,1984,1984,HISTADD_butch_graves,0,,,,,Y
201189,"Gray, Aaron",Aaron Gray,0,2007,2013,aaron_gray,0,,,,,Y
1070,"Gray, Devin",Devin Gray,0,1996,1999,devin_gray,0,,,,,Y
1516,"Gray, Ed",Ed Gray,0,1997,1998,ed_gray,0,,,,,Y
1026,"Gray, Evric",Evric Gray,0,1996,1996,evric_gray,0,,,,,Y
1627982,"Gray, Josh",Josh Gray,0,2017,2017,josh_gray,0,,,,,Y
76860,"Gray, Leonard",Leonard Gray,0,1974,1976,HISTADD_leonard_gray,0,,,,,Y
76861,"Gray, Stuart",Stuart Gray,0,1984,1990,HISTADD_stuart_gray,0,,,,,Y
76862,"Gray, Sylvester",Sylvester Gray,0,1988,1988,HISTADD_sylvester_gray,0,,,,,Y
81,"Grayer, Jeff",Jeff Grayer,0,1988,1997,jeff_grayer,0,,,,,Y
920,"Green, A.C.",A.C. Green,0,1985,2000,a.c._green,0,,,,,Y
201980,"Green, Danny",Danny Green,1,2009,2017,danny_green,1610612759,San Antonio,Spurs,SAS,spurs,Y
101209,"Green, Devin",Devin Green,0,2005,2005,devin_green,0,,,,,Y
203110,"Green, Draymond",Draymond Green,1,2012,2017,draymond_green,1610612744,Golden State,Warriors,GSW,warriors,Y
203475,"Green, Erick",Erick Green,0,2014,2015,erick_green,0,,,,,Y
101123,"Green, Gerald",Gerald Green,1,2005,2017,gerald_green,1610612748,Miami,Heat,MIA,heat,Y
203210,"Green, JaMychal",JaMychal Green,1,2014,2017,jamychal_green,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y
201145,"Green, Jeff",Jeff Green,1,2007,2017,jeff_green,1610612746,LA,Clippers,LAC,clippers,Y
76868,"Green, Ken",Ken Green,0,1985,1985,HISTADD_ken_green,0,,,,,Y
76869,"Green, Kenny",Kenny Green,0,1985,1986,HISTADD_kenny_green,0,,,,,Y
1036,"Green, Litterial",Litterial Green,0,1992,1998,litterial_green,0,,,,,Y
76873,"Green, Mike",Mike Green,0,1976,1979,HISTADD_mike_green,0,,,,,Y
76874,"Green, Rickey",Rickey Green,0,1977,1991,HISTADD_rickey_green,0,,,,,Y
76875,"Green, Sean",Sean Green,0,1991,1993,HISTADD_sean_green,0,,,,,Y
76876,"Green, Sidney",Sidney Green,0,1983,1992,HISTADD_sidney_green,0,,,,,Y
76878,"Green, Steve",Steve Green,0,1976,1978,HISTADD_steve_green,0,,,,,Y
201192,"Green, Taurean",Taurean Green,0,2007,2007,taurean_green,0,,,,,Y
76879,"Green, Tommy",Tommy Green,0,1978,1978,HISTADD_tommy_green,0,,,,,Y
2584,"Green, Willie",Willie Green,0,2003,2014,willie_green,0,,,,,Y
201590,"Greene, Donte",Donte Greene,0,2008,2012,donte_greene,0,,,,,Y
101158,"Greene, Orien",Orien Greene,0,2005,2010,orien_greene,0,,,,,Y
76881,"Greenwood, David",David Greenwood,0,1979,1990,HISTADD_david_greenwood,0,,,,,Y
2696,"Greer, Lynn",Lynn Greer,0,2006,2006,lynn_greer,0,,,,,Y
76884,"Gregory, Claude",Claude Gregory,0,1985,1987,HISTADD_claude_gregory,0,,,,,Y
76885,"Greig, John",John Greig,0,1982,1982,HISTADD_john_greig,0,,,,,Y
76887,"Grevey, Kevin",Kevin Grevey,0,1975,1984,HISTADD_kevin_grevey,0,,,,,Y
1559,"Griffin, Adrian",Adrian Griffin,0,1999,2007,adrian_griffin,0,,,,,Y
201933,"Griffin, Blake",Blake Griffin,1,2009,2017,blake_griffin,1610612746,LA,Clippers,LAC,clippers,Y
2204,"Griffin, Eddie",Eddie Griffin,0,2001,2006,eddie_griffin,0,,,,,Y
76888,"Griffin, Greg",Greg Griffin,0,1977,1977,HISTADD_greg_griffin,0,,,,,Y
76889,"Griffin, Paul",Paul Griffin,0,1976,1982,HISTADD_paul_griffin,0,,,,,Y
201981,"Griffin, Taylor",Taylor Griffin,0,2009,2009,taylor_griffin,0,,,,,Y
76890,"Griffith, Darrell",Darrell Griffith,0,1980,1990,HISTADD_darrell_griffith,0,,,,,Y
1575,"Grimm, Derek",Derek Grimm,0,1997,1997,derek_grimm,0,,,,,Y
76895,"Gross, Bob",Bob Gross,0,1975,1982,HISTADD_bob_gross,0,,,,,Y
101219,"Grundy, Anthony",Anthony Grundy,0,2005,2005,anthony_grundy,0,,,,,Y
76899,"Grunfeld, Ernie",Ernie Grunfeld,0,1977,1985,HISTADD_ernie_grunfeld,0,,,,,Y
76901,"Gudmundsson, Petur",Petur Gudmundsson,0,1981,1988,HISTADD_petur_gudmundsson,0,,,,,Y
339,"Gugliotta, Tom",Tom Gugliotta,0,1992,2004,tom_gugliotta,0,,,,,Y
76903,"Guibert, Andres",Andres Guibert,0,1993,1994,HISTADD_andres_guibert,0,,,,,Y
76904,"Guidinger, Jay",Jay Guidinger,0,1992,1993,HISTADD_jay_guidinger,0,,,,,Y
203268,"Gutierrez, Jorge",Jorge Gutierrez,1,2013,2015,jorge_gutierrez,1610612766,Charlotte,Hornets,CHA,hornets,Y
2062,"Guyton, A.J.",A.J. Guyton,0,2000,2002,a.j._guyton,0,,,,,Y
2775,"Ha, Ha",Ha Ha,0,2004,2005,seung-jin_ha,0,,,,,Y
76910,"Hackett, Rudy",Rudy Hackett,0,1976,1976,HISTADD_rudy_hackett,0,,,,,Y
201632,"Haddadi, Hamed",Hamed Haddadi,0,2008,2012,hamed_haddadi,0,,,,,Y
76911,"Haffner, Scott",Scott Haffner,0,1989,1990,HISTADD_scott_haffner,0,,,,,Y
76913,"Hagan, Glenn",Glenn Hagan,0,1981,1981,HISTADD_glenn_hagan,0,,,,,Y
201612,"Hairston, Malik",Malik Hairston,0,2008,2009,malik_hairston,0,,,,,Y
203798,"Hairston, PJ",PJ Hairston,1,2014,2015,pj_hairston,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y
2409,"Haislip, Marcus",Marcus Haislip,0,2002,2009,marcus_haislip,0,,,,,Y
917,"Haley, Jack",Jack Haley,0,1988,1997,jack_haley,0,,,,,Y
200837,"Hall, Mike",Mike Hall,0,2006,2006,mike_hall,0,,,,,Y
1032,"Ham, Darvin",Darvin Ham,0,1996,2004,darvin_ham,0,,,,,Y
984,"Hamer, Steve",Steve Hamer,0,1996,1996,steve_hamer,0,,,,,Y
1627772,"Hamilton, Daniel",Daniel Hamilton,0,2017,2017,daniel_hamilton,0,,,,,Y
202706,"Hamilton, Jordan",Jordan Hamilton,1,2011,2015,jordan_hamilton,1610612740,New Orleans,Pelicans,NOP,pelicans,Y
203120,"Hamilton, Justin",Justin Hamilton,0,2013,2016,justin_hamilton,0,,,,,Y
1888,"Hamilton, Richard",Richard Hamilton,0,1999,2012,richard_hamilton,0,,,,,Y
76928,"Hamilton, Roylee",Roylee Hamilton,0,1979,1980,HISTADD_roy_hamilton,0,,,,,Y
2347,"Hamilton, Tang",Tang Hamilton,0,2001,2002,tang_hamilton,0,,,,,Y
676,"Hamilton, Thomas",Thomas Hamilton,0,1995,2002,thomas_hamilton,0,,,,,Y
1985,"Hamilton, Zendon",Zendon Hamilton,0,2000,2005,zendon_hamilton,0,,,,,Y
903,"Hammink, Geert",Geert Hammink,0,1993,1995,geert_hammink,0,,,,,Y
67,"Hammonds, Tom",Tom Hammonds,0,1989,2000,tom_hammonds,0,,,,,Y
1627773,"Hammons, AJ",AJ Hammons,0,2016,2016,aj_hammons,0,,,,,Y
241,"Hancock, Darrin",Darrin Hancock,0,1994,1996,darrin_hancock,0,,,,,Y
1052,"Handlogten, Ben",Ben Handlogten,0,2003,2004,ben_handlogten,0,,,,,Y
203162,"Hansbrough, Ben",Ben Hansbrough,0,2012,2012,ben_hansbrough,0,,,,,Y
201946,"Hansbrough, Tyler",Tyler Hansbrough,1,2009,2015,tyler_hansbrough,1610612766,Charlotte,Hornets,CHA,hornets,Y
76942,"Hansen, Bob",Bob Hansen,0,1983,1991,HISTADD_bob_hansen,0,,,,,Y
76940,"Hansen, Glenn",Glenn Hansen,0,1975,1977,HISTADD_glenn_hansen,0,,,,,Y
76941,"Hansen, Lars",Lars Hansen,0,1978,1978,HISTADD_lars_hansen,0,,,,,Y
2580,"Hansen, Travis",Travis Hansen,0,2003,2003,travis_hansen,0,,,,,Y
1682,"Hanson, Reggie",Reggie Hanson,0,1997,1997,reggie_hanson,0,,,,,Y
76944,"Hanzlik, Bill",Bill Hanzlik,0,1980,1989,HISTADD_bill_hanzlik,0,,,,,Y
202376,"Harangody, Luke",Luke Harangody,0,2010,2011,luke_harangody,0,,,,,Y
358,"Hardaway, Anfernee",Anfernee Hardaway,0,1993,2007,anfernee_hardaway,0,,,,,Y
896,"Hardaway, Tim",Tim Hardaway,0,1989,2002,tim_hardaway,0,,,,,Y
203501,"Hardaway Jr., Tim",Tim Hardaway Jr.,1,2013,2017,tim_hardaway jr.,1610612737,Atlanta,Hawks,ATL,hawks,Y
201935,"Harden, James",James Harden,1,2009,2017,james_harden,1610612745,Houston,Rockets,HOU,rockets,Y
76947,"Hardy, Alan",Alan Hardy,0,1980,1981,HISTADD_alan_hardy,0,,,,,Y
76948,"Hardy, James",James Hardy,0,1978,1981,HISTADD_james_hardy,0,,,,,Y
203090,"Harkless, Maurice",Maurice Harkless,1,2012,2017,maurice_harkless,1610612757,Portland,Trail Blazers,POR,blazers,Y
76952,"Harmon, Jerome",Jerome Harmon,0,1994,1994,HISTADD_jerome_harmon,0,,,,,Y
157,"Harper, Derek",Derek Harper,0,1983,1998,derek_harper,0,,,,,Y
202712,"Harper, Justin",Justin Harper,0,2011,2016,justin_harper,0,,,,,Y
76954,"Harper, Mike",Mike Harper,0,1980,1981,HISTADD_mike_harper,0,,,,,Y
166,"Harper, Ron",Ron Harper,0,1986,2000,ron_harper,0,,,,,Y
1723,"Harpring, Matt",Matt Harpring,0,1998,2008,matt_harpring,0,,,,,Y
1626149,"Harrell, Montrezl",Montrezl Harrell,1,2015,2017,montrezl_harrell,1610612745,Houston,Rockets,HOU,rockets,Y
202725,"Harrellson, Josh",Josh Harrellson,0,2011,2013,josh_harrellson,0,,,,,Y
2492,"Harrington, Adam",Adam Harrington,0,2002,2002,adam_harrington,0,,,,,Y
1733,"Harrington, Al",Al Harrington,0,1998,2013,al_harrington,0,,,,,Y
2454,"Harrington, Junior",Junior Harrington,0,2002,2006,junior_harrington,0,,,,,Y
970,"Harrington, Othella",Othella Harrington,0,1996,2007,othella_harrington,0,,,,,Y
2734,"Harris, Devin",Devin Harris,1,2004,2017,devin_harris,1610612742,Dallas,Mavericks,DAL,mavericks,Y
203548,"Harris, Elias",Elias Harris,0,2013,2013,elias_harris,0,,,,,Y
203914,"Harris, Gary",Gary Harris,1,2014,2017,gary_harris,1610612743,Denver,Nuggets,DEN,nuggets,Y
203925,"Harris, Joe",Joe Harris,0,2014,2017,joe_harris,0,,,,,Y
446,"Harris, Lucious",Lucious Harris,0,1993,2004,lucious_harris,0,,,,,Y
202412,"Harris, Manny",Manny Harris,0,2010,2016,manny_harris,0,,,,,Y
200839,"Harris, Mike",Mike Harris,0,2007,2013,mike_harris,0,,,,,Y
76960,"Harris, Steve",Steve Harris,0,1985,1989,HISTADD_steve_harris,0,,,,,Y
202227,"Harris, Terrel",Terrel Harris,0,2011,2012,terrel_harris,0,,,,,Y
202699,"Harris, Tobias",Tobias Harris,1,2011,2017,tobias_harris,1610612765,Detroit,Pistons,DET,pistons,Y
76961,"Harris, Tony",Tony Harris,0,1990,1994,HISTADD_tony_harris,0,,,,,Y
1626151,"Harrison, Aaron",Aaron Harrison,1,2015,2017,aaron_harrison,1610612766,Charlotte,Hornets,CHA,hornets,Y
1626150,"Harrison, Andrew",Andrew Harrison,0,2016,2017,andrew_harrison,0,,,,,Y
2758,"Harrison, David",David Harrison,0,2004,2007,david_harrison,0,,,,,Y
1627885,"Harrison, Shaquille",Shaquille Harrison,0,2017,2017,shaquille_harrison,0,,,,,Y
2078,"Hart, Jason",Jason Hart,0,2000,2009,jason_hart,0,,,,,Y
1628404,"Hart, Josh",Josh Hart,0,2017,2017,josh_hart,0,,,,,Y
176,"Harvey, Antonio",Antonio Harvey,0,1993,2002,antonio_harvey,0,,,,,Y
2051,"Harvey, Donnell",Donnell Harvey,0,2000,2004,donnell_harvey,0,,,,,Y
202238,"Hasbrouck, Kenny",Kenny Hasbrouck,0,2009,2009,kenny_hasbrouck,0,,,,,Y
321,"Haskin, Scott",Scott Haskin,0,1993,1993,scott_haskin,0,,,,,Y
2617,"Haslem, Udonis",Udonis Haslem,1,2003,2017,udonis_haslem,1610612748,Miami,Heat,MIA,heat,Y
2239,"Hassell, Trenton",Trenton Hassell,0,2001,2009,trenton_hassell,0,,,,,Y
76966,"Hassett, Joey",Joey Hassett,0,1977,1982,HISTADD_joey_hassett,0,,,,,Y
76968,"Hastings, Scott",Scott Hastings,0,1982,1992,HISTADD_scott_hastings,0,,,,,Y
2213,"Haston, Kirk",Kirk Haston,0,2001,2002,kirk_haston,0,,,,,Y
76970,"Havlicek, John",John Havlicek,0,1962,1977,HISTADD_john_havlicek,0,,,,,Y
201150,"Hawes, Spencer",Spencer Hawes,1,2007,2016,spencer_hawes,1610612766,Charlotte,Hornets,CHA,hornets,Y
76971,"Hawes, Steve",Steve Hawes,0,1974,1983,HISTADD_steve_hawes,0,,,,,Y
765,"Hawkins, Hersey",Hersey Hawkins,0,1988,2000,hersey_hawkins,0,,,,,Y
1038,"Hawkins, Juaquin",Juaquin Hawkins,0,2002,2002,juaquin_hawkins,0,,,,,Y
1138,"Hawkins, Michael",Michael Hawkins,0,1996,2000,michael_hawkins,0,,,,,Y
76975,"Hawkins, Robert",Robert Hawkins,0,1975,1978,HISTADD_bubbles_hawkins,0,,,,,Y
101236,"Hayes, Chuck",Chuck Hayes,0,2005,2015,chuck_hayes,0,,,,,Y
76979,"Hayes, Elvin",Elvin Hayes,0,1968,1983,HISTADD_elvin_hayes,0,,,,,Y
2553,"Hayes, Jarvis",Jarvis Hayes,0,2003,2009,jarvis_hayes,0,,,,,Y
1628502,"Hayes, Nigel",Nigel Hayes,0,2017,2017,nigel_hayes,0,,,,,Y
76980,"Hayes, Steve",Steve Hayes,0,1981,1985,HISTADD_steve_hayes,0,,,,,Y
202330,"Hayward, Gordon",Gordon Hayward,1,2010,2017,gordon_hayward,1610612762,Utah,Jazz,UTA,jazz,Y
202351,"Hayward, Lazar",Lazar Hayward,0,2010,2012,lazar_hayward,0,,,,,Y
2217,"Haywood, Brendan",Brendan Haywood,0,2001,2014,brendan_haywood,0,,,,,Y
76981,"Haywood, Spencer",Spencer Haywood,0,1970,1982,HISTADD_spencer_haywood,0,,,,,Y
101129,"Head, Luther",Luther Head,0,2005,2010,luther_head,0,,,,,Y
1049,"Heal, Shane",Shane Heal,0,1996,2003,shane_heal,0,,,,,Y
76985,"Heard, Garfield",Garfield Heard,0,1970,1980,HISTADD_gar_heard,0,,,,,Y
203687,"Hearn, Reggie",Reggie Hearn,0,2017,2017,reggie_hearn,0,,,,,Y
76987,"Heggs, Alvin",Alvin Heggs,0,1995,1995,HISTADD_alvin_heggs,0,,,,,Y
673,"Henderson, Alan",Alan Henderson,0,1995,2006,alan_henderson,0,,,,,Y
1538,"Henderson, Cedric",Cedric Henderson,0,1997,2002,cedric_henderson,0,,,,,Y
76990,"Henderson, Cedric",Cedric Henderson,0,1986,1986,HISTADD_cedric_henderson,0,,,,,Y
76991,"Henderson, Dave",Dave Henderson,0,1987,1987,HISTADD_dave_henderson,0,,,,,Y
76993,"Henderson, Gerald",Gerald Henderson,0,1979,1991,HISTADD_gerald_henderson,0,,,,,Y
201945,"Henderson, Gerald",Gerald Henderson,1,2009,2016,gerald_henderson,1610612757,Portland,Trail Blazers,POR,blazers,Y
1764,"Henderson, J.R.",J.R. Henderson,0,1998,1998,j.r._henderson,0,,,,,Y
76992,"Henderson, Jerome",Jerome Henderson,0,1985,1986,HISTADD_jerome_henderson,0,,,,,Y
76994,"Henderson, Kevin",Kevin Henderson,0,1986,1987,HISTADD_kevin_henderson,0,,,,,Y
76996,"Henderson, Tom",Tom Henderson,0,1974,1982,HISTADD_tom_henderson,0,,,,,Y
971,"Hendrickson, Mark",Mark Hendrickson,0,1996,1999,mark_hendrickson,0,,,,,Y
77001,"Henry, Carl",Carl Henry,0,1985,1985,HISTADD_carl_henry,0,,,,,Y
77002,"Henry, Conner",Conner Henry,0,1986,1987,HISTADD_conner_henry,0,,,,,Y
1627988,"Henry, Myke",Myke Henry,0,2017,2017,myke_henry,0,,,,,Y
77003,"Henry, Skeeter",Skeeter Henry,0,1993,1993,HISTADD_skeeter_henry,0,,,,,Y
202333,"Henry, Xavier",Xavier Henry,0,2010,2014,xavier_henry,0,,,,,Y
203089,"Henson, John",John Henson,1,2012,2017,john_henson,1610612749,Milwaukee,Bucks,MIL,bucks,Y
1667,"Henson, Steve",Steve Henson,0,1990,1998,steve_henson,0,,,,,Y
1627823,"Hernangomez, Juancho",Juancho Hernangomez,0,2016,2017,juan_hernangomez,0,,,,,Y
1626195,"Hernangomez, Willy",Willy Hernangomez,0,2016,2017,willy_hernangomez,0,,,,,Y
1914,"Herren, Chris",Chris Herren,0,1999,2000,chris_herren,0,,,,,Y
61,"Herrera, Carl",Carl Herrera,0,1991,1998,carl_herrera,0,,,,,Y
200835,"Herrmann, Walter",Walter Herrmann,0,2006,2008,walter_herrmann,0,,,,,Y
77010,"Herron, Keith",Keith Herron,0,1978,1981,HISTADD_keith_herron,0,,,,,Y
1626209,"Hezonja, Mario",Mario Hezonja,1,2015,2017,mario_hezonja,1610612753,Orlando,Magic,ORL,magic,Y
201579,"Hibbert, Roy",Roy Hibbert,1,2008,2016,roy_hibbert,1610612747,Los Angeles,Lakers,LAL,lakers,Y
1628439,"Hicks, Isaiah",Isaiah Hicks,0,2017,2017,isaiah_hicks,0,,,,,Y
77017,"Hicks, Phil",Phil Hicks,0,1976,1978,HISTADD_phil_hicks,0,,,,,Y
201581,"Hickson, JJ",JJ Hickson,1,2008,2015,jj_hickson,1610612764,Washington,Wizards,WAS,wizards,Y
1627741,"Hield, Buddy",Buddy Hield,0,2016,2017,buddy_hield,0,,,,,Y
202809,"Higgins, Cory",Cory Higgins,0,2011,2012,cory_higgins,0,,,,,Y
1848,"Higgins, Mike",Mike Higgins,0,1989,1990,mike_higgins,0,,,,,Y
77019,"Higgins, Rod",Rod Higgins,0,1982,1994,HISTADD_rod_higgins,0,,,,,Y
925,"Higgins, Sean",Sean Higgins,0,1990,1997,sean_higgins,0,,,,,Y
77021,"Higgs, Kenny",Kenny Higgs,0,1978,1981,HISTADD_kenny_higgs,0,,,,,Y
77022,"High, Johnny",Johnny High,0,1979,1983,HISTADD_johnny_high,0,,,,,Y
2403,Nene,Nene,1,2002,2017,nene_hilario,1610612764,Washington,Wizards,WAS,wizards,Y
77024,"Hill, Armond",Armond Hill,0,1976,1983,HISTADD_armond_hill,0,,,,,Y
201588,"Hill, George",George Hill,1,2008,2017,george_hill,1610612754,Indiana,Pacers,IND,pacers,Y
255,"Hill, Grant",Grant Hill,0,1994,2012,grant_hill,0,,,,,Y
201195,"Hill, Herbert",Herbert Hill,0,2007,2007,herbert_hill,0,,,,,Y
201941,"Hill, Jordan",Jordan Hill,1,2009,2016,jordan_hill,1610612754,Indiana,Pacers,IND,pacers,Y
203524,"Hill, Solomon",Solomon Hill,1,2013,2017,solomon_hill,1610612754,Indiana,Pacers,IND,pacers,Y
201631,"Hill, Steven",Steven Hill,0,2008,2008,steven_hill,0,,,,,Y
238,"Hill, Tyrone",Tyrone Hill,0,1990,2003,tyrone_hill,0,,,,,Y
1626199,"Hilliard, Darrun",Darrun Hilliard,1,2015,2017,darrun_hilliard,1610612765,Detroit,Pistons,DET,pistons,Y
77028,"Hillman, Darnell",Darnell Hillman,0,1976,1979,HISTADD_drdunk_hillman,0,,,,,Y
2550,"Hinrich, Kirk",Kirk Hinrich,1,2003,2015,kirk_hinrich,1610612737,Atlanta,Hawks,ATL,hawks,Y
77030,"Hinson, Roy",Roy Hinson,0,1983,1990,HISTADD_roy_hinson,0,,,,,Y
200823,"Hite, Robert",Robert Hite,0,2006,2006,robert_hite,0,,,,,Y
202359,"Hobson, Darington",Darington Hobson,0,2011,2011,darington_hobson,0,,,,,Y
1106,"Hodge, Donald",Donald Hodge,0,1991,1995,donald_hodge,0,,,,,Y
101125,"Hodge, Julius",Julius Hodge,0,2005,2006,julius_hodge,0,,,,,Y
77034,"Hodges, Craig",Craig Hodges,0,1982,1991,HISTADD_craig_hodges,0,,,,,Y
697,"Hoiberg, Fred",Fred Hoiberg,0,1995,2004,fred_hoiberg,0,,,,,Y
2450,"Holcomb, Randy",Randy Holcomb,0,2002,2005,randy_holcomb,0,,,,,Y
201950,"Holiday, Jrue",Jrue Holiday,1,2009,2017,jrue_holiday,1610612740,New Orleans,Pelicans,NOP,pelicans,Y
203200,"Holiday, Justin",Justin Holiday,1,2012,2017,justin_holiday,1610612741,Chicago,Bulls,CHI,bulls,Y
77040,"Holland, Brad",Brad Holland,0,1979,1981,HISTADD_brad_holland,0,,,,,Y
204066,"Holland, John",John Holland,1,2015,2017,john_holland,1610612738,Boston,Celtics,BOS,celtics,Y
77042,"Holland, Wilbur",Wilbur Holland,0,1975,1978,HISTADD_wilbur_holland,0,,,,,Y
